step,latitude,longitude,time,heightAboveGround,valid_time,u10,v10
2 days 03:00:00,49.25,358.25,2025-06-04,10.0,2025-06-06 03:00:00,5.35,1.875
2 days 03:00:00,49.25,358.5,2025-06-04,10.0,2025-06-06 03:00:00,4.475,2.1875
2 days 03:00:00,49.25,358.75,2025-06-04,10.0,2025-06-06 03:00:00,4.2875,2.4375
2 days 03:00:00,49.25,359.0,2025-06-04,10.0,2025-06-06 03:00:00,4.6,2.375
2 days 03:00:00,49.25,359.25,2025-06-04,10.0,2025-06-06 03:00:00,4.1,2.0
2 days 03:00:00,49.25,359.5,2025-06-04,10.0,2025-06-06 03:00:00,4.725,2.25
2 days 03:00:00,49.25,359.75,2025-06-04,10.0,2025-06-06 03:00:00,4.475,2.625
2 days 03:00:00,49.25,360.0,2025-06-04,10.0,2025-06-06 03:00:00,5.225,3.0
2 days 06:00:00,45.25,0.25,2025-06-04,10.0,2025-06-06 06:00:00,-1.8000001,-2.75
2 days 06:00:00,45.25,354.25,2025-06-04,10.0,2025-06-06 06:00:00,1.0749999,-3.0
2 days 06:00:00,45.25,354.5,2025-06-04,10.0,2025-06-06 06:00:00,3.8249998,-1.375
2 days 06:00:00,45.25,354.75,2025-06-04,10.0,2025-06-06 06:00:00,6.075,0.375
2 days 06:00:00,45.25,355.0,2025-06-04,10.0,2025-06-06 06:00:00,8.075,1.625
2 days 06:00:00,45.25,355.25,2025-06-04,10.0,2025-06-06 06:00:00,9.075,2.6875
2 days 06:00:00,45.25,355.5,2025-06-04,10.0,2025-06-06 06:00:00,9.3875,3.625
2 days 06:00:00,45.25,355.75,2025-06-04,10.0,2025-06-06 06:00:00,9.0125,3.9375
2 days 06:00:00,45.25,356.0,2025-06-04,10.0,2025-06-06 06:00:00,8.0125,3.6875
2 days 06:00:00,45.25,356.25,2025-06-04,10.0,2025-06-06 06:00:00,7.45,3.125
2 days 06:00:00,45.25,356.5,2025-06-04,10.0,2025-06-06 06:00:00,7.075,3.6875
2 days 06:00:00,45.25,356.75,2025-06-04,10.0,2025-06-06 06:00:00,6.95,4.25
2 days 06:00:00,45.25,357.0,2025-06-04,10.0,2025-06-06 06:00:00,7.45,4.25
2 days 06:00:00,45.25,357.25,2025-06-04,10.0,2025-06-06 06:00:00,7.325,4.25
2 days 06:00:00,45.25,357.5,2025-06-04,10.0,2025-06-06 06:00:00,7.2625,4.375
2 days 06:00:00,45.25,357.75,2025-06-04,10.0,2025-06-06 06:00:00,7.0125,4.75
2 days 06:00:00,45.25,358.0,2025-06-04,10.0,2025-06-06 06:00:00,6.7,4.625
2 days 06:00:00,45.25,358.25,2025-06-04,10.0,2025-06-06 06:00:00,6.575,3.875
2 days 06:00:00,45.25,358.5,2025-06-04,10.0,2025-06-06 06:00:00,5.575,3.125
2 days 06:00:00,45.25,358.75,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,2.125
2 days 06:00:00,45.25,359.0,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,2.625
2 days 06:00:00,45.25,359.25,2025-06-04,10.0,2025-06-06 06:00:00,2.5749998,2.875
2 days 06:00:00,45.25,359.5,2025-06-04,10.0,2025-06-06 06:00:00,2.3249998,2.6875
2 days 06:00:00,45.25,359.75,2025-06-04,10.0,2025-06-06 06:00:00,1.2624999,2.6875
2 days 06:00:00,45.25,360.0,2025-06-04,10.0,2025-06-06 06:00:00,0.8874999,2.9375
2 days 06:00:00,45.5,0.25,2025-06-04,10.0,2025-06-06 06:00:00,2.5749998,-0.125
2 days 06:00:00,45.5,354.25,2025-06-04,10.0,2025-06-06 06:00:00,3.1999998,-0.125
2 days 06:00:00,45.5,354.5,2025-06-04,10.0,2025-06-06 06:00:00,3.8249998,-0.6875
2 days 06:00:00,45.5,354.75,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,-1.1875
2 days 06:00:00,45.5,355.0,2025-06-04,10.0,2025-06-06 06:00:00,2.3249998,-1.5625
2 days 06:00:00,45.5,355.25,2025-06-04,10.0,2025-06-06 06:00:00,1.1999999,-2.0625
2 days 06:00:00,45.5,355.5,2025-06-04,10.0,2025-06-06 06:00:00,0.5749999,-2.1875
2 days 06:00:00,45.5,355.75,2025-06-04,10.0,2025-06-06 06:00:00,1.3249999,-2.0
2 days 06:00:00,45.5,356.0,2025-06-04,10.0,2025-06-06 06:00:00,3.7624998,-1.125
2 days 06:00:00,45.5,356.25,2025-06-04,10.0,2025-06-06 06:00:00,6.7625,0.9375
2 days 06:00:00,45.5,356.5,2025-06-04,10.0,2025-06-06 06:00:00,7.6375,2.8125
2 days 06:00:00,45.5,356.75,2025-06-04,10.0,2025-06-06 06:00:00,7.325,4.875
2 days 06:00:00,45.5,357.0,2025-06-04,10.0,2025-06-06 06:00:00,6.8875,4.6875
2 days 06:00:00,45.5,357.25,2025-06-04,10.0,2025-06-06 06:00:00,7.7,4.375
2 days 06:00:00,45.5,357.5,2025-06-04,10.0,2025-06-06 06:00:00,8.075,4.75
2 days 06:00:00,45.5,357.75,2025-06-04,10.0,2025-06-06 06:00:00,7.825,5.25
2 days 06:00:00,45.5,358.0,2025-06-04,10.0,2025-06-06 06:00:00,6.95,5.8125
2 days 06:00:00,45.5,358.25,2025-06-04,10.0,2025-06-06 06:00:00,6.2,5.9375
2 days 06:00:00,45.5,358.5,2025-06-04,10.0,2025-06-06 06:00:00,6.575,5.8125
2 days 06:00:00,45.5,358.75,2025-06-04,10.0,2025-06-06 06:00:00,4.5125,3.625
2 days 06:00:00,45.5,359.0,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,2.875
2 days 06:00:00,45.5,359.25,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,2.9375
2 days 06:00:00,45.5,359.5,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,3.375
2 days 06:00:00,45.5,359.75,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,3.375
2 days 06:00:00,45.5,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,3.4375
2 days 06:00:00,45.75,0.25,2025-06-04,10.0,2025-06-06 06:00:00,2.0749998,1.0
2 days 06:00:00,45.75,354.25,2025-06-04,10.0,2025-06-06 06:00:00,2.1999998,1.125
2 days 06:00:00,45.75,354.5,2025-06-04,10.0,2025-06-06 06:00:00,1.7624999,1.375
2 days 06:00:00,45.75,354.75,2025-06-04,10.0,2025-06-06 06:00:00,1.8249999,0.8125
2 days 06:00:00,45.75,355.0,2025-06-04,10.0,2025-06-06 06:00:00,1.2624999,0.25
2 days 06:00:00,45.75,355.25,2025-06-04,10.0,2025-06-06 06:00:00,1.5749999,0.0625
2 days 06:00:00,45.75,355.5,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,-0.125
2 days 06:00:00,45.75,355.75,2025-06-04,10.0,2025-06-06 06:00:00,4.2625,-0.0625
2 days 06:00:00,45.75,356.0,2025-06-04,10.0,2025-06-06 06:00:00,4.1375,0.125
2 days 06:00:00,45.75,356.25,2025-06-04,10.0,2025-06-06 06:00:00,3.2624998,-0.3125
2 days 06:00:00,45.75,356.5,2025-06-04,10.0,2025-06-06 06:00:00,2.6374998,-1.6875
2 days 06:00:00,45.75,356.75,2025-06-04,10.0,2025-06-06 06:00:00,3.0124998,-2.1875
2 days 06:00:00,45.75,357.0,2025-06-04,10.0,2025-06-06 06:00:00,5.3875,-0.3125
2 days 06:00:00,45.75,357.25,2025-06-04,10.0,2025-06-06 06:00:00,7.825,2.9375
2 days 06:00:00,45.75,357.5,2025-06-04,10.0,2025-06-06 06:00:00,8.5125,5.1875
2 days 06:00:00,45.75,357.75,2025-06-04,10.0,2025-06-06 06:00:00,8.2625,5.6875
2 days 06:00:00,45.75,358.0,2025-06-04,10.0,2025-06-06 06:00:00,7.575,5.375
2 days 06:00:00,45.75,358.25,2025-06-04,10.0,2025-06-06 06:00:00,7.8875,5.4375
2 days 06:00:00,45.75,358.5,2025-06-04,10.0,2025-06-06 06:00:00,6.075,4.875
2 days 06:00:00,45.75,358.75,2025-06-04,10.0,2025-06-06 06:00:00,3.8249998,3.5
2 days 06:00:00,45.75,359.0,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,3.375
2 days 06:00:00,45.75,359.25,2025-06-04,10.0,2025-06-06 06:00:00,3.1999998,3.125
2 days 06:00:00,45.75,359.5,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,3.5625
2 days 06:00:00,45.75,359.75,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,3.9375
2 days 06:00:00,45.75,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.6374998,3.6875
2 days 06:00:00,46.0,0.25,2025-06-04,10.0,2025-06-06 06:00:00,3.6999998,-0.6875
2 days 06:00:00,46.0,354.25,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,-0.375
2 days 06:00:00,46.0,354.5,2025-06-04,10.0,2025-06-06 06:00:00,3.1999998,0.125
2 days 06:00:00,46.0,354.75,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,0.75
2 days 06:00:00,46.0,355.0,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,0.6875
2 days 06:00:00,46.0,355.25,2025-06-04,10.0,2025-06-06 06:00:00,4.0125,0.5625
2 days 06:00:00,46.0,355.5,2025-06-04,10.0,2025-06-06 06:00:00,4.0125,0.625
2 days 06:00:00,46.0,355.75,2025-06-04,10.0,2025-06-06 06:00:00,3.6374998,0.75
2 days 06:00:00,46.0,356.0,2025-06-04,10.0,2025-06-06 06:00:00,2.8249998,0.625
2 days 06:00:00,46.0,356.25,2025-06-04,10.0,2025-06-06 06:00:00,2.5749998,0.1875
2 days 06:00:00,46.0,356.5,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,-0.0625
2 days 06:00:00,46.0,356.75,2025-06-04,10.0,2025-06-06 06:00:00,4.7,-0.125
2 days 06:00:00,46.0,357.0,2025-06-04,10.0,2025-06-06 06:00:00,5.325,-0.125
2 days 06:00:00,46.0,357.25,2025-06-04,10.0,2025-06-06 06:00:00,4.825,-1.25
2 days 06:00:00,46.0,357.5,2025-06-04,10.0,2025-06-06 06:00:00,4.075,-2.125
2 days 06:00:00,46.0,357.75,2025-06-04,10.0,2025-06-06 06:00:00,4.575,-1.625
2 days 06:00:00,46.0,358.0,2025-06-04,10.0,2025-06-06 06:00:00,5.825,0.0625
2 days 06:00:00,46.0,358.25,2025-06-04,10.0,2025-06-06 06:00:00,7.5125,2.875
2 days 06:00:00,46.0,358.5,2025-06-04,10.0,2025-06-06 06:00:00,7.7,4.625
2 days 06:00:00,46.0,358.75,2025-06-04,10.0,2025-06-06 06:00:00,5.3875,3.875
2 days 06:00:00,46.0,359.0,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,3.3125
2 days 06:00:00,46.0,359.25,2025-06-04,10.0,2025-06-06 06:00:00,3.1374998,3.5
2 days 06:00:00,46.0,359.5,2025-06-04,10.0,2025-06-06 06:00:00,3.2624998,3.8125
2 days 06:00:00,46.0,359.75,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,3.9375
2 days 06:00:00,46.0,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.6999998,4.125
2 days 06:00:00,46.25,0.25,2025-06-04,10.0,2025-06-06 06:00:00,4.075,-0.625
2 days 06:00:00,46.25,354.25,2025-06-04,10.0,2025-06-06 06:00:00,3.8249998,-0.75
2 days 06:00:00,46.25,354.5,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,-0.75
2 days 06:00:00,46.25,354.75,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,-0.625
2 days 06:00:00,46.25,355.0,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,-0.375
2 days 06:00:00,46.25,355.25,2025-06-04,10.0,2025-06-06 06:00:00,3.8874998,-0.125
2 days 06:00:00,46.25,355.5,2025-06-04,10.0,2025-06-06 06:00:00,4.575,0.375
2 days 06:00:00,46.25,355.75,2025-06-04,10.0,2025-06-06 06:00:00,4.825,0.8125
2 days 06:00:00,46.25,356.0,2025-06-04,10.0,2025-06-06 06:00:00,4.7625,0.875
2 days 06:00:00,46.25,356.25,2025-06-04,10.0,2025-06-06 06:00:00,4.7625,0.625
2 days 06:00:00,46.25,356.5,2025-06-04,10.0,2025-06-06 06:00:00,5.075,0.625
2 days 06:00:00,46.25,356.75,2025-06-04,10.0,2025-06-06 06:00:00,4.8875,0.9375
2 days 06:00:00,46.25,357.0,2025-06-04,10.0,2025-06-06 06:00:00,4.575,0.8125
2 days 06:00:00,46.25,357.25,2025-06-04,10.0,2025-06-06 06:00:00,4.3875,0.5625
2 days 06:00:00,46.25,357.5,2025-06-04,10.0,2025-06-06 06:00:00,5.2625,0.375
2 days 06:00:00,46.25,357.75,2025-06-04,10.0,2025-06-06 06:00:00,5.825,0.5
2 days 06:00:00,46.25,358.0,2025-06-04,10.0,2025-06-06 06:00:00,5.575,0.125
2 days 06:00:00,46.25,358.25,2025-06-04,10.0,2025-06-06 06:00:00,4.5125,-1.125
2 days 06:00:00,46.25,358.5,2025-06-04,10.0,2025-06-06 06:00:00,3.6999998,-1.125
2 days 06:00:00,46.25,358.75,2025-06-04,10.0,2025-06-06 06:00:00,2.8874998,0.625
2 days 06:00:00,46.25,359.0,2025-06-04,10.0,2025-06-06 06:00:00,3.8249998,2.5
2 days 06:00:00,46.25,359.25,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,3.8125
2 days 06:00:00,46.25,359.5,2025-06-04,10.0,2025-06-06 06:00:00,2.8249998,4.1875
2 days 06:00:00,46.25,359.75,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,4.25
2 days 06:00:00,46.25,360.0,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,4.4375
2 days 06:00:00,46.5,0.25,2025-06-04,10.0,2025-06-06 06:00:00,4.3875,0.0
2 days 06:00:00,46.5,354.25,2025-06-04,10.0,2025-06-06 06:00:00,4.2,-0.3125
2 days 06:00:00,46.5,354.5,2025-06-04,10.0,2025-06-06 06:00:00,4.325,-0.4375
2 days 06:00:00,46.5,354.75,2025-06-04,10.0,2025-06-06 06:00:00,4.575,-0.375
2 days 06:00:00,46.5,355.0,2025-06-04,10.0,2025-06-06 06:00:00,4.575,-0.25
2 days 06:00:00,46.5,355.25,2025-06-04,10.0,2025-06-06 06:00:00,4.3875,-0.0625
2 days 06:00:00,46.5,355.5,2025-06-04,10.0,2025-06-06 06:00:00,4.2625,-0.125
2 days 06:00:00,46.5,355.75,2025-06-04,10.0,2025-06-06 06:00:00,4.2625,-0.4375
2 days 06:00:00,46.5,356.0,2025-06-04,10.0,2025-06-06 06:00:00,4.8875,-0.5
2 days 06:00:00,46.5,356.25,2025-06-04,10.0,2025-06-06 06:00:00,5.575,-0.1875
2 days 06:00:00,46.5,356.5,2025-06-04,10.0,2025-06-06 06:00:00,5.8875,0.5
2 days 06:00:00,46.5,356.75,2025-06-04,10.0,2025-06-06 06:00:00,5.6375,0.875
2 days 06:00:00,46.5,357.0,2025-06-04,10.0,2025-06-06 06:00:00,5.575,0.875
2 days 06:00:00,46.5,357.25,2025-06-04,10.0,2025-06-06 06:00:00,6.2625,0.9375
2 days 06:00:00,46.5,357.5,2025-06-04,10.0,2025-06-06 06:00:00,6.0125,1.6875
2 days 06:00:00,46.5,357.75,2025-06-04,10.0,2025-06-06 06:00:00,5.325,2.3125
2 days 06:00:00,46.5,358.0,2025-06-04,10.0,2025-06-06 06:00:00,3.7624998,1.375
2 days 06:00:00,46.5,358.25,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,1.1875
2 days 06:00:00,46.5,358.5,2025-06-04,10.0,2025-06-06 06:00:00,2.8874998,1.375
2 days 06:00:00,46.5,358.75,2025-06-04,10.0,2025-06-06 06:00:00,2.8249998,1.125
2 days 06:00:00,46.5,359.0,2025-06-04,10.0,2025-06-06 06:00:00,2.3874998,0.5
2 days 06:00:00,46.5,359.25,2025-06-04,10.0,2025-06-06 06:00:00,2.8874998,1.25
2 days 06:00:00,46.5,359.5,2025-06-04,10.0,2025-06-06 06:00:00,3.3874998,2.9375
2 days 06:00:00,46.5,359.75,2025-06-04,10.0,2025-06-06 06:00:00,3.6374998,4.875
2 days 06:00:00,46.5,360.0,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,5.25
2 days 06:00:00,46.75,0.25,2025-06-04,10.0,2025-06-06 06:00:00,5.325,-0.125
2 days 06:00:00,46.75,354.25,2025-06-04,10.0,2025-06-06 06:00:00,5.1375,0.0625
2 days 06:00:00,46.75,354.5,2025-06-04,10.0,2025-06-06 06:00:00,5.075,0.125
2 days 06:00:00,46.75,354.75,2025-06-04,10.0,2025-06-06 06:00:00,5.45,0.3125
2 days 06:00:00,46.75,355.0,2025-06-04,10.0,2025-06-06 06:00:00,5.575,0.375
2 days 06:00:00,46.75,355.25,2025-06-04,10.0,2025-06-06 06:00:00,5.325,0.375
2 days 06:00:00,46.75,355.5,2025-06-04,10.0,2025-06-06 06:00:00,4.8875,0.3125
2 days 06:00:00,46.75,355.75,2025-06-04,10.0,2025-06-06 06:00:00,4.95,0.0
2 days 06:00:00,46.75,356.0,2025-06-04,10.0,2025-06-06 06:00:00,5.2,-0.125
2 days 06:00:00,46.75,356.25,2025-06-04,10.0,2025-06-06 06:00:00,5.575,-0.125
2 days 06:00:00,46.75,356.5,2025-06-04,10.0,2025-06-06 06:00:00,5.6375,-0.375
2 days 06:00:00,46.75,356.75,2025-06-04,10.0,2025-06-06 06:00:00,5.825,-0.625
2 days 06:00:00,46.75,357.0,2025-06-04,10.0,2025-06-06 06:00:00,6.325,-0.25
2 days 06:00:00,46.75,357.25,2025-06-04,10.0,2025-06-06 06:00:00,6.325,0.75
2 days 06:00:00,46.75,357.5,2025-06-04,10.0,2025-06-06 06:00:00,6.325,1.1875
2 days 06:00:00,46.75,357.75,2025-06-04,10.0,2025-06-06 06:00:00,4.2,0.75
2 days 06:00:00,46.75,358.0,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,1.25
2 days 06:00:00,46.75,358.25,2025-06-04,10.0,2025-06-06 06:00:00,3.5124998,1.875
2 days 06:00:00,46.75,358.5,2025-06-04,10.0,2025-06-06 06:00:00,3.0124998,2.3125
2 days 06:00:00,46.75,358.75,2025-06-04,10.0,2025-06-06 06:00:00,2.5749998,2.25
2 days 06:00:00,46.75,359.0,2025-06-04,10.0,2025-06-06 06:00:00,2.8874998,2.3125
2 days 06:00:00,46.75,359.25,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,2.625
2 days 06:00:00,46.75,359.5,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,2.4375
2 days 06:00:00,46.75,359.75,2025-06-04,10.0,2025-06-06 06:00:00,2.6374998,2.0625
2 days 06:00:00,46.75,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.6374998,2.375
2 days 06:00:00,47.0,0.25,2025-06-04,10.0,2025-06-06 06:00:00,6.0125,0.0
2 days 06:00:00,47.0,354.25,2025-06-04,10.0,2025-06-06 06:00:00,6.2,0.1875
2 days 06:00:00,47.0,354.5,2025-06-04,10.0,2025-06-06 06:00:00,6.3875,0.5625
2 days 06:00:00,47.0,354.75,2025-06-04,10.0,2025-06-06 06:00:00,6.325,0.6875
2 days 06:00:00,47.0,355.0,2025-06-04,10.0,2025-06-06 06:00:00,6.075,0.625
2 days 06:00:00,47.0,355.25,2025-06-04,10.0,2025-06-06 06:00:00,5.95,0.5625
2 days 06:00:00,47.0,355.5,2025-06-04,10.0,2025-06-06 06:00:00,6.0125,0.4375
2 days 06:00:00,47.0,355.75,2025-06-04,10.0,2025-06-06 06:00:00,6.1375,0.625
2 days 06:00:00,47.0,356.0,2025-06-04,10.0,2025-06-06 06:00:00,6.2625,0.6875
2 days 06:00:00,47.0,356.25,2025-06-04,10.0,2025-06-06 06:00:00,6.0125,0.5625
2 days 06:00:00,47.0,356.5,2025-06-04,10.0,2025-06-06 06:00:00,5.825,0.25
2 days 06:00:00,47.0,356.75,2025-06-04,10.0,2025-06-06 06:00:00,6.075,-0.125
2 days 06:00:00,47.0,357.0,2025-06-04,10.0,2025-06-06 06:00:00,6.7,-0.1875
2 days 06:00:00,47.0,357.25,2025-06-04,10.0,2025-06-06 06:00:00,6.6375,-0.1875
2 days 06:00:00,47.0,357.5,2025-06-04,10.0,2025-06-06 06:00:00,7.7,0.5
2 days 06:00:00,47.0,357.75,2025-06-04,10.0,2025-06-06 06:00:00,5.7,1.375
2 days 06:00:00,47.0,358.0,2025-06-04,10.0,2025-06-06 06:00:00,3.4499998,2.125
2 days 06:00:00,47.0,358.25,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,2.5625
2 days 06:00:00,47.0,358.5,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,2.3125
2 days 06:00:00,47.0,358.75,2025-06-04,10.0,2025-06-06 06:00:00,3.1999998,2.375
2 days 06:00:00,47.0,359.0,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,2.3125
2 days 06:00:00,47.0,359.25,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,2.375
2 days 06:00:00,47.0,359.5,2025-06-04,10.0,2025-06-06 06:00:00,2.3249998,2.0625
2 days 06:00:00,47.0,359.75,2025-06-04,10.0,2025-06-06 06:00:00,2.3249998,1.875
2 days 06:00:00,47.0,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.0749998,2.1875
2 days 06:00:00,47.25,0.25,2025-06-04,10.0,2025-06-06 06:00:00,6.325,0.6875
2 days 06:00:00,47.25,354.25,2025-06-04,10.0,2025-06-06 06:00:00,6.7,0.875
2 days 06:00:00,47.25,354.5,2025-06-04,10.0,2025-06-06 06:00:00,6.575,0.875
2 days 06:00:00,47.25,354.75,2025-06-04,10.0,2025-06-06 06:00:00,6.45,0.8125
2 days 06:00:00,47.25,355.0,2025-06-04,10.0,2025-06-06 06:00:00,6.325,0.6875
2 days 06:00:00,47.25,355.25,2025-06-04,10.0,2025-06-06 06:00:00,6.325,0.625
2 days 06:00:00,47.25,355.5,2025-06-04,10.0,2025-06-06 06:00:00,6.6375,0.5625
2 days 06:00:00,47.25,355.75,2025-06-04,10.0,2025-06-06 06:00:00,6.95,0.6875
2 days 06:00:00,47.25,356.0,2025-06-04,10.0,2025-06-06 06:00:00,6.7625,0.75
2 days 06:00:00,47.25,356.25,2025-06-04,10.0,2025-06-06 06:00:00,6.5125,0.5625
2 days 06:00:00,47.25,356.5,2025-06-04,10.0,2025-06-06 06:00:00,5.575,0.25
2 days 06:00:00,47.25,356.75,2025-06-04,10.0,2025-06-06 06:00:00,5.825,0.125
2 days 06:00:00,47.25,357.0,2025-06-04,10.0,2025-06-06 06:00:00,6.6375,0.125
2 days 06:00:00,47.25,357.25,2025-06-04,10.0,2025-06-06 06:00:00,6.45,0.125
2 days 06:00:00,47.25,357.5,2025-06-04,10.0,2025-06-06 06:00:00,4.825,0.375
2 days 06:00:00,47.25,357.75,2025-06-04,10.0,2025-06-06 06:00:00,4.1375,0.75
2 days 06:00:00,47.25,358.0,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,1.0
2 days 06:00:00,47.25,358.25,2025-06-04,10.0,2025-06-06 06:00:00,2.5749998,1.625
2 days 06:00:00,47.25,358.5,2025-06-04,10.0,2025-06-06 06:00:00,2.7624998,2.375
2 days 06:00:00,47.25,358.75,2025-06-04,10.0,2025-06-06 06:00:00,3.1999998,2.4375
2 days 06:00:00,47.25,359.0,2025-06-04,10.0,2025-06-06 06:00:00,3.5749998,2.375
2 days 06:00:00,47.25,359.25,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,2.125
2 days 06:00:00,47.25,359.5,2025-06-04,10.0,2025-06-06 06:00:00,2.2624998,2.25
2 days 06:00:00,47.25,359.75,2025-06-04,10.0,2025-06-06 06:00:00,2.2624998,2.0625
2 days 06:00:00,47.25,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.1999998,2.3125
2 days 06:00:00,47.5,0.25,2025-06-04,10.0,2025-06-06 06:00:00,6.825,0.8125
2 days 06:00:00,47.5,354.25,2025-06-04,10.0,2025-06-06 06:00:00,6.825,1.0
2 days 06:00:00,47.5,354.5,2025-06-04,10.0,2025-06-06 06:00:00,6.7,1.0625
2 days 06:00:00,47.5,354.75,2025-06-04,10.0,2025-06-06 06:00:00,6.5125,1.0625
2 days 06:00:00,47.5,355.0,2025-06-04,10.0,2025-06-06 06:00:00,6.7625,1.0
2 days 06:00:00,47.5,355.25,2025-06-04,10.0,2025-06-06 06:00:00,6.825,0.75
2 days 06:00:00,47.5,355.5,2025-06-04,10.0,2025-06-06 06:00:00,6.95,0.625
2 days 06:00:00,47.5,355.75,2025-06-04,10.0,2025-06-06 06:00:00,6.7,0.5
2 days 06:00:00,47.5,356.0,2025-06-04,10.0,2025-06-06 06:00:00,6.3875,0.1875
2 days 06:00:00,47.5,356.25,2025-06-04,10.0,2025-06-06 06:00:00,6.075,-0.125
2 days 06:00:00,47.5,356.5,2025-06-04,10.0,2025-06-06 06:00:00,6.0125,-0.3125
2 days 06:00:00,47.5,356.75,2025-06-04,10.0,2025-06-06 06:00:00,5.7,0.0
2 days 06:00:00,47.5,357.0,2025-06-04,10.0,2025-06-06 06:00:00,5.575,0.0625
2 days 06:00:00,47.5,357.25,2025-06-04,10.0,2025-06-06 06:00:00,4.7,0.0
2 days 06:00:00,47.5,357.5,2025-06-04,10.0,2025-06-06 06:00:00,3.5124998,0.8125
2 days 06:00:00,47.5,357.75,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,1.4375
2 days 06:00:00,47.5,358.0,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,1.8125
2 days 06:00:00,47.5,358.25,2025-06-04,10.0,2025-06-06 06:00:00,3.1999998,1.9375
2 days 06:00:00,47.5,358.5,2025-06-04,10.0,2025-06-06 06:00:00,3.3249998,2.1875
2 days 06:00:00,47.5,358.75,2025-06-04,10.0,2025-06-06 06:00:00,3.0749998,2.375
2 days 06:00:00,47.5,359.0,2025-06-04,10.0,2025-06-06 06:00:00,2.7624998,2.1875
2 days 06:00:00,47.5,359.25,2025-06-04,10.0,2025-06-06 06:00:00,2.3249998,1.8125
2 days 06:00:00,47.5,359.5,2025-06-04,10.0,2025-06-06 06:00:00,2.5749998,2.25
2 days 06:00:00,47.5,359.75,2025-06-04,10.0,2025-06-06 06:00:00,2.3249998,2.5
2 days 06:00:00,47.5,360.0,2025-06-04,10.0,2025-06-06 06:00:00,2.5124998,2.3125
2 days 06:00:00,47.75,0.25,2025-06-04,10.0,2025-06-06 06:00:00,7.2625,0.8125
2 days 06:00:00,47.75,354.25,2025-06-04,10.0,2025-06-06 06:00:00,7.2,0.8125
2 days 06:00:00,47.75,354.5,2025-06-04,10.0,2025-06-06 06:00:00,7.075,0.875
2 days 06:00:00,47.75,354.75,2025-06-04,10.0,2025-06-06 06:00:00,7.075,0.75
2 days 06:00:00,47.75,355.0,2025-06-04,10.0,2025-06-06 06:00:00,6.95,0.5625
2 days 06:00:00,47.75,355.25,2025-06-04,10.0,2025-06-06 06:00:00,7.075,0.5
2 days 06:00:00,47.75,355.5,2025-06-04,10.0,2025-06-06 06:00:00,5.825,0.375
2 days 06:00:00,47.75,355.75,2025-06-04,10.0,2025-06-06 06:00:00,5.575,-0.0625
2 days 06:00:00,47.75,356.0,2025-06-04,10.0,2025-06-06 06:00:00,4.7625,-0.625
2 days 06:00:00,47.75,356.25,2025-06-04,10.0,2025-06-06 06:00:00,3.8249998,-0.4375
2 days 06:00:00,47.75,356.5,2025-06-04,10.0,2025-06-06 06:00:00,2.9499998,0.0625
2 days 06:00:00,47.75,356.75,2025-06-04,10.0,2025-06-06 06:00:00,2.4499998,0.5
